timestamp,drivers_candidate,rejections,expected_meeting_length,expected_meeting_duration,meeting_length,meeting_travel_time,expected_ride_length,expected_ride_duration,ride_length,ride_travel_time,timestamp_request,timestamp_pickup,timestamp_on_road,timestamp_end,expected_price,price,surge_multiplier
1,0,2063.71,1218.24,2063.71,162.0,1774.04,1218.24,1774.04,156.0,304.0,320.0,482.0,638.0,203.79,31.71,1.35
26,0,479.61,0.0,479.61,42.0,1179.41,960.31,1179.41,123.0,466.0,480.0,522.0,645.0,172.91,27.22,1.45
4,0,1546.55,960.31,1546.55,160.0,2526.19,960.31,2526.19,266.0,211.0,220.0,380.0,646.0,151.21,47.07,1.25
38,0,569.49,0.0,569.49,43.0,968.87,0.0,968.87,95.0,497.0,510.0,553.0,648.0,4.3,17.41,1.15
5,0,1163.7,960.31,1163.7,112.0,1941.38,960.31,1941.38,204.0,318.0,333.0,445.0,649.0,150.28,36.83,1.25
26,0,569.08,0.0,569.08,59.0,1074.86,0.0,1074.86,125.0,459.0,466.0,525.0,650.0,5.62,27.37,1.45
54,0,469.49,0.0,469.49,41.0,285.19,0.0,285.19,33.0,568.0,576.0,617.0,650.0,3.87,9.21,1.35
2,0,1947.17,960.31,1947.17,185.0,1369.28,960.31,1369.28,123.0,342.0,347.0,532.0,655.0,149.36,23.77,1.25
46,1,474.45,0.0,474.45,44.0,380.03,0.0,380.03,40.0,546.0,573.0,617.0,657.0,4.03,10.51,1.35
3,0,963.07,960.31,963.07,124.0,1635.8,0.0,1635.8,222.0,303.0,312.0,436.0,658.0,5.05,34.36,1.1
15,0,569.09,0.0,569.09,52.0,1746.54,960.31,1746.54,180.0,416.0,426.0,478.0,658.0,149.97,32.92,1.25
42,0,564.12,0.0,564.12,53.0,664.12,0.0,664.12,81.0,514.0,524.0,577.0,658.0,3.85,15.03,1.15
51,0,180.23,0.0,180.23,10.0,280.23,0.0,280.23,30.0,608.0,618.0,628.0,658.0,3.57,8.07,1.25
1,0,2719.06,960.31,2719.06,254.0,2713.48,960.31,2713.48,286.0,107.0,119.0,373.0,659.0,139.39,46.34,1.15
2,0,2646.97,1218.24,2646.97,264.0,2046.21,874.64,2046.21,231.0,156.0,164.0,428.0,659.0,137.59,41.05,1.25
4,0,958.12,0.0,958.12,82.0,3602.33,960.31,3602.33,363.0,210.0,215.0,297.0,660.0,152.93,63.34,1.25
9,0,1063.71,960.31,1063.71,105.0,2635.4,960.31,2635.4,295.0,246.0,261.0,366.0,661.0,151.39,51.59,1.25
32,0,679.82,0.0,679.82,66.0,963.29,0.0,963.29,109.0,479.0,486.0,552.0,661.0,5.41,24.38,1.45
1,0,1257.92,960.31,1257.92,106.0,2063.52,1218.24,2063.52,181.0,364.0,375.0,481.0,662.0,189.16,33.58,1.25
2,0,1968.66,1218.24,1968.66,158.0,1368.67,960.31,1368.67,126.0,373.0,380.0,538.0,664.0,149.36,24.21,1.25
3,0,863.72,0.0,863.72,84.0,1947.01,874.64,1947.01,188.0,378.0,394.0,478.0,666.0,148.43,37.2,1.35
2,0,2924.86,1218.24,2924.86,265.0,2030.23,960.31,2030.23,203.0,191.0,199.0,464.0,667.0,138.39,33.88,1.15
4,0,874.26,0.0,874.26,87.0,1957.12,874.64,1957.12,221.0,359.0,367.0,454.0,675.0,159.44,45.71,1.45
38,0,274.86,0.0,274.86,21.0,1052.54,960.31,1052.54,114.0,527.0,540.0,561.0,675.0,136.95,20.16,1.15
13,0,484.99,0.0,484.99,42.0,1757.7,960.31,1757.7,196.0,429.0,440.0,482.0,678.0,149.98,35.34,1.25
26,1,684.98,0.0,684.98,58.0,1268.45,960.31,1268.45,127.0,472.0,498.0,556.0,683.0,149.2,24.2,1.25
38,0,579.41,0.0,579.41,47.0,1463.08,960.31,1463.08,131.0,495.0,507.0,554.0,685.0,137.55,23.11,1.15
1,0,1940.76,960.31,1940.76,194.0,2924.67,1218.24,2924.67,313.0,166.0,181.0,375.0,688.0,167.67,48.18,1.1
32,0,569.08,0.0,569.08,58.0,1358.12,960.31,1358.12,132.0,490.0,498.0,556.0,688.0,137.4,23.09,1.15
40,0,274.86,0.0,274.86,30.0,1257.75,0.0,1257.75,144.0,501.0,516.0,546.0,690.0,5.96,31.02,1.45
56,0,285.4,0.0,285.4,15.0,769.08,0.0,769.08,77.0,589.0,601.0,616.0,693.0,5.05,18.45,1.45
6,0,1663.28,960.31,1663.28,159.0,1951.51,960.31,1951.51,209.0,322.0,328.0,487.0,696.0,150.29,37.6,1.25
31,0,469.49,0.0,469.49,46.0,1274.25,874.64,1274.25,149.0,489.0,501.0,547.0,696.0,147.27,29.71,1.35
19,0,569.08,0.0,569.08,50.0,2041.03,874.64,2041.03,206.0,438.0,444.0,494.0,700.0,148.59,40.27,1.35
25,0,574.45,0.0,574.45,63.0,1669.09,874.64,1669.09,173.0,460.0,467.0,530.0,703.0,126.03,29.21,1.15
37,0,674.75,960.31,674.75,58.0,1081.85,874.64,1081.85,104.0,528.0,542.0,600.0,704.0,125.17,18.82,1.15
51,0,563.91,0.0,563.91,49.0,774.65,0.0,774.65,83.0,560.0,572.0,621.0,704.0,4.02,15.47,1.15
30,0,384.98,0.0,384.98,36.0,1751.51,960.31,1751.51,181.0,483.0,489.0,525.0,706.0,149.97,33.08,1.25
22,0,469.49,0.0,469.49,43.0,2047.21,874.64,2047.21,211.0,443.0,453.0,496.0,707.0,148.6,41.09,1.35
25,0,773.08,0.0,773.08,87.0,1775.8,874.64,1775.8,160.0,462.0,468.0,555.0,715.0,148.13,32.36,1.35
38,0,280.02,0.0,280.02,22.0,1846.76,960.31,1846.76,183.0,499.0,512.0,534.0,717.0,174.15,38.89,1.45
48,1,469.29,0.0,469.29,41.0,384.99,0.0,384.99,42.0,614.0,635.0,676.0,718.0,4.34,11.65,1.45
47,0,469.29,0.0,469.29,38.0,1079.61,874.64,1079.61,116.0,554.0,568.0,606.0,722.0,157.82,25.81,1.45
8,0,774.24,0.0,774.24,71.0,3218.64,960.31,3218.64,351.0,292.0,301.0,372.0,723.0,176.69,70.67,1.45
38,1,185.6,0.0,185.6,12.0,2037.56,960.31,2037.56,188.0,500.0,523.0,535.0,723.0,150.43,34.59,1.25
21,0,469.29,0.0,469.29,47.0,1673.83,874.64,1673.83,225.0,444.0,453.0,500.0,725.0,126.04,36.39,1.15
42,0,378.86,0.0,378.86,28.0,1553.93,874.64,1553.93,156.0,536.0,545.0,573.0,729.0,147.75,31.33,1.35
7,0,2751.31,1218.24,2751.31,260.0,1846.54,960.31,1846.54,188.0,276.0,285.0,545.0,733.0,150.13,34.28,1.25
56,1,474.44,960.31,474.44,51.0,674.66,960.31,674.66,70.0,597.0,616.0,667.0,737.0,136.39,13.53,1.15
22,0,474.45,0.0,474.45,45.0,2229.6,960.31,2229.6,235.0,442.0,458.0,503.0,738.0,174.86,48.65,1.45
51,0,285.6,0.0,285.6,16.0,768.68,0.0,768.68,84.0,624.0,639.0,655.0,739.0,4.35,16.95,1.25
47,0,678.25,0.0,678.25,63.0,1070.43,0.0,1070.43,108.0,554.0,569.0,632.0,740.0,5.22,22.72,1.35
5,0,474.46,0.0,474.46,35.0,3313.33,1218.24,3313.33,320.0,382.0,388.0,423.0,743.0,191.16,56.43,1.25
32,1,1362.7,0.0,1362.7,137.0,1074.25,0.0,1074.25,100.0,481.0,506.0,643.0,743.0,4.84,19.84,1.25
18,0,280.03,0.0,280.03,28.0,2846.34,960.31,2846.34,299.0,412.0,418.0,446.0,745.0,151.73,52.53,1.25
41,0,469.29,0.0,469.29,45.0,1857.74,0.0,1857.74,183.0,507.0,518.0,563.0,746.0,7.07,38.91,1.45
