timestamp,customer_generation,driver_generation,check_driver_list,check_customer_list,customer_requests,processed_rides,managed_pending_requests,updated_drivers,updated_rides_state,updated_drivers_movements,completed_iteration
171.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0032,0.0108,0.0166,0.0,0.0315
172.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0209,0.0103,0.0158,0.0,0.0555
173.0,0.0001,0.0,0.0002,0.0004,0.0,0.0005,0.0021,0.0118,0.0062,0.0,0.0218
174.0,0.0,0.0008,0.0001,0.0003,0.0,0.0,0.0038,0.0104,0.0063,0.0,0.0222
175.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.001,0.0102,0.0064,0.0,0.0257
176.0,0.0,0.0,0.0001,0.0004,0.0,0.0,0.0009,0.0105,0.0065,0.0,0.0188
177.0,0.0002,0.0,0.0001,0.0003,0.0,0.0041,0.0017,0.011,0.0064,0.0,0.0242
178.0,0.0003,0.0007,0.0002,0.0004,0.0001,0.0044,0.002,0.0115,0.0062,0.0,0.0263
179.0,0.0004,0.0,0.0001,0.0004,0.0,0.0,0.002,0.0096,0.007,0.0,0.0277
180.0,0.0,0.0,0.0001,0.0003,0.0001,0.001,0.0033,0.0105,0.0152,0.0,0.0309
181.0,0.0,0.0006,0.0002,0.0004,0.0,0.0,0.0119,0.011,0.0075,0.0,0.0322
182.0,0.0002,0.0,0.0002,0.0003,0.0001,0.0004,0.0015,0.0116,0.0067,0.0,0.0217
183.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0016,0.0107,0.0073,0.0,0.0207
184.0,0.0001,0.0012,0.0002,0.0004,0.0001,0.0125,0.0091,0.0122,0.0122,0.0,0.0485
185.0,0.0,0.0007,0.0002,0.0003,0.0,0.0,0.0012,0.0122,0.0073,0.0,0.0226
186.0,0.0003,0.0,0.0002,0.0003,0.0001,0.026,0.0026,0.0112,0.0072,0.0,0.0483
187.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0022,0.0111,0.007,0.0,0.0212
188.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0098,0.0119,0.0074,0.0,0.0301
189.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0017,0.0125,0.0074,0.0,0.0313
190.0,0.0002,0.0,0.0001,0.0003,0.0,0.0003,0.0016,0.011,0.0071,0.0,0.0213
191.0,0.0003,0.0,0.0001,0.0003,0.0001,0.0134,0.003,0.0115,0.0071,0.0,0.0364
192.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0029,0.0114,0.0069,0.0,0.0222
193.0,0.0,0.0007,0.0002,0.0003,0.0,0.0,0.0056,0.0112,0.007,0.0,0.0255
194.0,0.0003,0.0,0.0003,0.0005,0.0001,0.007,0.0072,0.0134,0.0072,0.0,0.0364
195.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.002,0.0116,0.0071,0.0,0.0302
196.0,0.0003,0.0,0.0003,0.0005,0.0001,0.001,0.0028,0.0105,0.0078,0.0,0.0237
197.0,0.0002,0.0,0.0001,0.0003,0.0,0.0006,0.0028,0.0107,0.0075,0.0,0.0226
198.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0022,0.0116,0.0073,0.0,0.022
199.0,0.0,0.0,0.0001,0.0004,0.0,0.0,0.012,0.0125,0.0095,0.0,0.0351
200.0,0.0,0.0019,0.0002,0.0006,0.0,0.0,0.0023,0.0136,0.0084,0.0,0.0278
201.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0011,0.0135,0.0071,0.0,0.023
202.0,0.0001,0.0,0.0002,0.0004,0.0,0.0169,0.0018,0.0127,0.0075,0.0,0.04
203.0,0.0002,0.0,0.0004,0.0006,0.0,0.0,0.0018,0.0138,0.0212,0.0,0.054
204.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0104,0.0131,0.01,0.0,0.0453
205.0,0.0003,0.0,0.0002,0.0003,0.0,0.0,0.0011,0.0122,0.0071,0.0,0.031
206.0,0.0,0.0,0.0002,0.0003,0.0001,0.0329,0.003,0.0131,0.0118,0.0,0.0619
